-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 6.55738e-07 6.52451e-07
-2.6125 3.27869e-06 1.42915e-06
-2.5875 1.96721e-06 1.1186e-06
-2.5625 3.27869e-06 1.42915e-06
-2.5375 8.52459e-06 2.39232e-06
-2.5125 9.83607e-06 2.68372e-06
-2.4875 1.90164e-05 3.62677e-06
-2.4625 2.95082e-05 4.48354e-06
-2.4375 4.32787e-05 5.09791e-06
-2.4125 7.86885e-05 7.30199e-06
-2.3875 9.31148e-05 8.85513e-06
-2.3625 0.000116721 8.11527e-06
-2.3375 0.000172459 1.11149e-05
-2.3125 0.000247869 1.70133e-05
-2.2875 0.000293115 1.48508e-05
-2.2625 0.000410492 1.55624e-05
-2.2375 0.000565246 2.35296e-05
-2.2125 0.000727213 2.35901e-05
-2.1875 0.000947541 2.54368e-05
-2.1625 0.00129311 3.97799e-05
-2.1375 0.00162295 3.57287e-05
-2.1125 0.00210689 4.4904e-05
-2.0875 0.00262361 4.70443e-05
-2.0625 0.00339213 5.44053e-05
